Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,PriceRange
265000.0,2017.0,52100.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
950000.0,2019.0,32809.0,1598.0,4386.0,1699.0,1466.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,2
1750000.0,2014.0,101000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Automatic,First,Individual,RWD,3
2225000.0,2016.0,40500.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
1748999.0,2021.0,25700.0,1368.0,4395.0,1818.0,1640.0,5.0,60.0,Petrol,Manual,First,Corporate,FWD,3
2250000.0,2014.0,85000.0,2143.0,4804.0,2141.0,1796.0,5.0,70.0,Diesel,Automatic,Second,Individual,AWD,4
690000.0,2017.0,17268.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
561000.0,2017.0,68000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
299000.0,2011.0,30000.0,1138.2,3896.6,1628.8,1503.2,5.0,38.0,Petrol,Manual,Third,Individual,FWD,1
1580000.0,2020.0,57000.0,1823.4,4395.0,1818.0,1640.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
595000.0,2017.0,44100.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Automatic,First,Corporate,FWD,1
235000.0,2009.0,115000.0,1197.0,3940.0,1710.0,1505.0,5.0,45.0,Petrol,Manual,Third,Individual,FWD,1
450000.0,2014.0,23000.0,1197.0,3995.0,1710.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
2299000.0,2014.0,58000.0,1995.0,4899.0,2094.0,1464.0,5.0,57.0,Diesel,Automatic,First,Individual,RWD,4
2150000.0,2016.0,95401.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,First,Individual,AWD,3
1850000.0,2020.0,7000.0,1353.0,4315.0,1800.0,1645.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,3
1175000.0,2017.0,24000.0,1999.0,4620.0,1800.0,1465.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,1
250000.0,2012.0,68000.0,998.0,3539.0,1495.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
400000.0,2015.0,41273.0,1495.0,4250.0,1670.0,1370.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
4000000.0,2018.0,66000.0,2188.6,4463.2,1916.8,1600.0,4.8,59.4,Diesel,Automatic,First,Individual,FWD,3
1100000.0,2018.0,65954.0,1582.0,4270.0,1780.0,1665.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,1
395000.0,2016.0,28000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
425000.0,2021.0,38848.0,998.0,3565.0,1520.0,1564.0,5.0,27.0,Petrol,Manual,First,Individual,FWD,1
2190000.0,2017.0,30000.0,2393.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Manual,First,Individual,RWD,3
421000.0,2017.0,69000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
560000.0,2016.0,22700.0,1197.0,3995.0,1760.0,1555.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
777000.0,2014.0,9212.0,1371.4,4138.8,1732.8,1540.6,5.0,44.0,Petrol,Manual,First,Individual,FWD,1
3250000.0,2019.0,41000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,Second,Individual,AWD,3
899000.0,2018.0,13066.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
425000.0,2015.0,75000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
425000.0,2019.0,53241.0,998.0,3565.0,1520.0,1564.0,5.0,27.0,Petrol,Manual,First,Individual,FWD,1
3875000.0,2021.0,12000.0,1998.0,4299.0,1822.0,1557.0,5.0,47.0,Petrol,Automatic,First,Individual,FWD,5
500000.0,2013.0,65000.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1225000.0,2012.0,97000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,Second,Individual,RWD,3
1789999.0,2017.0,49000.0,2694.0,4735.0,1830.0,1795.0,7.0,65.0,Petrol,Automatic,Second,Individual,RWD,3
240000.0,2013.0,64000.0,998.0,3515.0,1500.0,1510.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
240000.0,2010.0,78000.0,1197.4,3711.0,1642.0,1475.2,5.0,42.6,Petrol,Manual,Second,Individual,FWD,1
935000.0,2019.0,56000.0,1498.0,3990.0,1680.0,1505.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
775000.0,2018.0,39000.0,1197.0,3995.0,1745.0,1510.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
950000.0,2017.0,55000.0,1997.0,4456.0,1820.0,1995.0,8.0,60.0,Diesel,Manual,Second,Individual,RWD,2
549000.0,2018.0,53000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Automatic,Second,Individual,FWD,1
3400000.0,2018.0,68000.0,1950.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
645000.0,2019.0,35000.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
2600000.0,2016.0,39000.0,1995.0,4899.0,2094.0,1464.0,5.0,65.0,Diesel,Automatic,First,Individual,RWD,4
1375000.0,2011.0,62000.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
840000.0,2020.0,11000.0,1197.0,3840.0,1735.0,1530.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
595000.0,2019.0,25000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
750000.0,2018.0,65000.0,1248.0,3840.0,1735.0,1530.0,5.0,37.0,Diesel,Manual,First,Individual,FWD,1
550000.0,2013.0,47000.0,1499.0,3999.0,1765.0,1708.0,5.0,52.0,Petrol,Manual,First,Individual,FWD,1
2700000.0,2018.0,45545.0,1999.0,4795.0,1967.0,1416.0,5.0,56.0,Diesel,Automatic,Second,Individual,RWD,5
565000.0,2014.0,72782.0,1198.0,3970.0,1682.0,1453.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
369000.0,2017.0,16800.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1090000.0,2019.0,40900.0,1496.0,4425.0,1730.0,1495.0,5.0,42.0,Petrol,Automatic,First,Corporate,FWD,3
580000.0,2017.0,39000.0,1199.0,3999.0,1734.0,1601.0,5.0,40.0,Petrol,Manual,First,Corporate,FWD,1
2199000.0,2016.0,77000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,4
540000.0,2017.0,38700.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1245000.0,2021.0,7239.0,1462.0,4445.0,1775.0,1700.0,6.0,45.0,Petrol,Manual,First,Individual,FWD,1
365000.0,2014.0,76000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
825000.0,2019.0,81300.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
325000.0,2013.0,76000.0,1598.0,3970.0,1682.0,1453.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
3600000.0,2018.0,45000.0,1999.0,4360.0,2120.0,1635.0,5.0,57.0,Diesel,Automatic,First,Individual,AWD,6
671000.0,2013.0,47000.0,2179.0,4430.0,1817.0,1975.0,8.0,60.0,Diesel,Manual,First,Individual,RWD,2
3400000.0,2018.0,50000.0,2143.0,4656.0,1890.0,1639.0,5.0,66.0,Diesel,Automatic,First,Individual,AWD,4
775000.0,2017.0,60500.0,1197.0,4390.0,1699.0,1467.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,1
2150000.0,2014.0,81000.0,2987.0,4781.0,1911.0,1774.0,5.0,95.0,Diesel,Automatic,First,Individual,AWD,4
145000.0,2009.0,88000.0,1399.0,4145.0,1632.0,1440.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
3590000.0,2020.0,19759.0,1496.0,3982.0,1727.0,1425.0,5.0,44.0,Diesel,Automatic,First,Individual,FWD,5
375000.0,2011.0,77000.0,1794.0,4540.0,1760.0,1480.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,3
645000.0,2015.0,58200.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
509999.0,2015.0,42000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
545000.0,2013.0,63000.0,1797.0,4530.0,1775.0,1470.0,5.0,56.0,Petrol,Automatic,First,Individual,FWD,1
835000.0,2018.0,42855.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
960000.0,2018.0,24000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
540000.0,2019.0,34000.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1475000.0,2022.0,9500.0,1497.0,4315.0,1800.0,1637.0,5.0,50.0,Petrol,Manual,First,Individual,FWD,3
3600000.0,2014.0,32000.0,2993.0,5252.0,1899.0,1457.0,5.0,83.0,Diesel,Automatic,Second,Individual,RWD,5
475000.0,2014.0,72900.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,Second,Individual,FWD,1
370000.0,2013.0,41000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
875000.0,2018.0,50000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
695000.0,2018.0,66000.0,1248.0,3995.0,1735.0,1515.0,5.0,37.0,Diesel,Automatic,First,Individual,FWD,1
2275000.0,2022.0,38000.0,1956.0,4598.0,1894.0,1706.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,1
2700000.0,2021.0,17000.0,1368.0,4405.0,1818.0,1640.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
545000.0,2014.0,74000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
540000.0,2021.0,22000.0,1135.2,3655.0,1620.0,1675.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
1099000.0,2018.0,20690.0,1598.0,4413.0,1699.0,1466.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,2
1125000.0,2019.0,40000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
1299000.0,2018.0,50000.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,1
1600000.0,2013.0,70000.0,1995.0,4899.0,2094.0,1464.0,5.0,64.4,Diesel,Automatic,Second,Individual,RWD,4
1190000.0,2020.0,47248.0,1462.0,4445.0,1775.0,1700.0,6.0,45.0,Petrol,Automatic,First,Individual,FWD,1
795000.0,2021.0,9000.0,1199.0,3993.0,1677.0,1532.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
459999.0,2013.0,78000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
3400000.0,2018.0,51000.0,1968.0,4933.0,1874.0,1455.0,5.0,75.0,Diesel,Automatic,First,Individual,FWD,3
1050000.0,2018.0,34841.0,1591.0,4270.0,1780.0,1665.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,1
385000.0,2014.0,46000.0,1197.0,3995.0,1710.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
585000.0,2015.0,61000.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
1650000.0,2014.0,55000.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
625000.0,2020.0,58736.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
910000.0,2019.0,34000.0,1462.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
1275000.0,2018.0,47000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
585000.0,2017.0,47000.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
1035000.0,2017.0,79000.0,2498.0,3920.0,1710.0,1930.0,7.0,60.0,Diesel,Manual,First,Individual,AWD,2
1075000.0,2021.0,12020.0,1197.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
1650000.0,2020.0,7000.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
1575000.0,2014.0,15000.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
1950000.0,2014.0,82000.0,1995.0,4648.0,1881.0,1661.0,5.0,67.0,Diesel,Automatic,Second,Individual,AWD,4
1080000.0,2019.0,68000.0,1396.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
1080000.0,2020.0,56000.0,1493.0,3995.0,1770.0,1605.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
800000.0,2015.0,25000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Corporate,FWD,2
335000.0,2017.0,34000.0,1198.0,3995.0,1635.0,1490.0,7.0,35.0,Petrol,Manual,First,Individual,FWD,1
1185000.0,2021.0,10700.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
894999.0,2021.0,25000.0,1197.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
650000.0,2019.0,54000.0,1199.0,3995.0,1695.0,1501.0,5.0,35.0,Petrol,Automatic,Second,Individual,FWD,1
550000.0,2014.0,75000.0,1396.0,3940.0,1710.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
550000.0,2016.0,88000.0,1248.0,3995.0,1745.0,1500.0,5.0,37.0,Diesel,Manual,First,Individual,FWD,1
1600000.0,2022.0,1300.0,999.0,4225.0,1760.0,1612.0,5.0,50.0,Petrol,Manual,First,Individual,FWD,2
1175000.0,2019.0,20000.0,1591.0,4375.0,1700.0,1475.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
575000.0,2016.0,38000.0,1396.0,3985.0,1734.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
1975000.0,2021.0,18500.0,1956.0,4655.0,1835.0,1760.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
1625000.0,2022.0,27800.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
695000.0,2019.0,46027.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
875000.0,2018.0,23148.0,1496.0,4425.0,1730.0,1495.0,5.0,42.0,Petrol,Automatic,First,Individual,FWD,3
1495000.0,2017.0,28000.0,1798.0,4670.0,1814.0,1476.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,2
875000.0,2017.0,50000.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Manual,First,Individual,FWD,1
2250000.0,2014.0,88000.0,1995.0,4899.0,2094.0,1464.0,5.0,62.0,Diesel,Automatic,Third,Individual,RWD,4
2350000.0,2016.0,75000.0,2198.0,4892.0,1860.0,1837.0,7.0,80.0,Diesel,Automatic,Second,Individual,RWD,1
2690000.0,2019.0,15500.0,1995.0,4633.0,1811.0,1429.0,5.0,57.0,Diesel,Automatic,First,Individual,RWD,4
695000.0,2016.0,82445.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
600000.0,2014.0,75574.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,Second,Individual,FWD,1
375000.0,2015.0,64000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
315000.0,2012.0,75000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
775000.0,2019.0,14095.0,1499.0,3999.0,1765.0,1708.0,5.0,52.0,Petrol,Manual,First,Individual,FWD,1
3075000.0,2017.0,17000.0,1968.0,4933.0,1874.0,1455.0,5.0,75.0,Diesel,Automatic,First,Individual,FWD,3
415000.0,2014.0,70000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
765000.0,2017.0,68000.0,1248.0,4296.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
520000.0,2018.0,40000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
3900000.0,2015.0,39000.0,2993.0,5252.0,1899.0,1457.0,5.0,83.0,Diesel,Automatic,First,Individual,RWD,5
850000.0,2016.0,72000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
969999.0,2016.0,39000.0,1248.0,4296.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
575000.0,2016.0,62000.0,1248.0,3995.0,1745.0,1500.0,5.0,37.0,Diesel,Manual,First,Individual,FWD,1
3900000.0,2021.0,41086.0,1996.0,4903.0,1869.0,1837.0,7.0,80.0,Diesel,Automatic,Second,Individual,AWD,1
1395000.0,2013.0,65000.0,1995.0,4633.0,1811.0,1429.0,5.0,57.0,Diesel,Automatic,Second,Individual,RWD,4
1625000.0,2021.0,7900.0,999.0,4225.0,1760.0,1612.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,2
1499000.0,2021.0,22000.0,1493.0,3995.0,1790.0,1647.0,5.0,45.0,Diesel,Automatic,First,Individual,FWD,3
2050000.0,2018.0,73000.0,1968.0,4486.0,1839.0,1672.0,5.0,71.0,Diesel,Automatic,Second,Individual,AWD,1
1300000.0,2016.0,55000.0,1798.0,4670.0,1814.0,1476.0,5.0,50.0,Petrol,Automatic,Second,Individual,FWD,2
3199000.0,2019.0,6900.0,1968.0,4861.0,1864.0,1483.0,5.0,66.0,Diesel,Automatic,First,Individual,FWD,2
450000.0,2017.0,65000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2015.0,48000.0,1498.0,4386.0,1683.0,1603.0,7.0,42.0,Diesel,Manual,First,Individual,FWD,1
280000.0,2018.0,48000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
425000.0,2018.0,18000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1250000.0,2012.0,78000.0,2143.0,4596.0,1770.0,1447.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
545000.0,2019.0,43000.0,1086.0,3610.0,1645.0,1560.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
495000.0,2008.0,95200.0,2148.0,4581.0,1770.0,1447.0,5.0,66.0,Diesel,Automatic,First,Corporate,RWD,4
500000.0,2016.0,26000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
390000.0,2015.0,70000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
575000.0,2019.0,31000.0,998.0,3655.0,1620.0,1675.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
2100000.0,2014.0,103000.0,1995.0,4624.0,2031.0,1429.0,5.0,67.2,Diesel,Automatic,Second,Individual,RWD,4
250000.0,2012.0,54556.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
685000.0,2019.0,74000.0,1197.0,3995.0,1735.0,1515.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
320000.0,2016.0,64000.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
620000.0,2016.0,85000.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,Second,Individual,FWD,1
600000.0,2018.0,54000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1750000.0,2019.0,57000.0,1368.0,4395.0,1818.0,1640.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
1015000.0,2015.0,68566.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Automatic,First,Individual,FWD,1
390000.0,2009.0,68195.0,1794.0,4540.0,1760.0,1480.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,3
755000.0,2017.0,57000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
1825000.0,2021.0,45000.0,1353.0,4300.0,1790.0,1635.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,1
416000.0,2014.0,60116.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
325000.0,2010.0,82202.0,1248.0,4160.0,1690.0,1530.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
218000.0,2008.0,51000.0,1061.0,3520.0,1475.0,1690.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
2800000.0,2018.0,24000.0,2143.0,4630.0,1777.0,1432.0,5.0,61.4,Diesel,Automatic,First,Individual,FWD,4
790000.0,2018.0,41000.0,1498.0,3999.0,1734.0,1601.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
540000.0,2015.0,76000.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
3990000.0,2021.0,12500.0,1998.0,4447.0,1821.0,1598.0,5.0,51.0,Petrol,Automatic,First,Individual,FWD,4
260000.0,2015.0,25862.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3200000.0,2018.0,35000.0,2307.4,4697.0,1882.0,1665.0,7.0,63.0,Diesel,Automatic,First,Individual,FWD,2
240000.0,2010.0,72000.0,1399.0,3795.0,1680.0,1427.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
800000.0,2015.0,90000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
745000.0,2016.0,38000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2019.0,74237.0,1199.0,3995.0,1695.0,1501.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
2650000.0,2018.0,53000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,Second,Individual,RWD,4
340000.0,2016.0,52303.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Commercial Registration,FWD,1
620000.0,2019.0,42356.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
297000.0,2013.0,84000.0,1248.0,4490.0,1735.0,1560.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
500000.0,2016.0,114000.0,1364.0,3775.0,1695.0,1510.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,3
1149000.0,2019.0,26894.0,1591.0,4440.0,1729.0,1475.0,5.0,45.0,Petrol,Automatic,First,Individual,FWD,1
2650000.0,2017.0,70000.0,2143.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,Second,Individual,RWD,4
1375000.0,2012.0,98352.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,First,Individual,RWD,3
2280000.0,2014.0,68000.0,1995.0,4899.0,2094.0,1464.0,5.0,56.0,Diesel,Automatic,First,Individual,RWD,4
3090000.0,2017.0,52000.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,First,Individual,RWD,3
749000.0,2017.0,114000.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
785000.0,2017.0,44000.0,1493.0,3995.0,1835.0,1839.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
750000.0,2017.0,72000.0,1396.0,3995.0,1760.0,1555.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
320000.0,2014.0,54000.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1750000.0,2015.0,99000.0,2143.0,4417.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,4
944999.0,2019.0,88000.0,1493.0,3995.0,1795.0,1817.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
1750000.0,2021.0,33000.0,1451.0,4655.0,1835.0,1760.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
811000.0,2018.0,44153.0,1248.0,4395.0,1735.0,1690.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
725000.0,2016.0,42000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
1485000.0,2020.0,10000.0,1652.6,3993.0,1811.0,1606.0,5.0,49.4,Otro,Automatic,First,Individual,FWD,1
650000.0,2017.0,49422.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
1925000.0,2021.0,19000.0,1451.0,4720.0,1835.0,1760.0,6.0,60.0,Petrol,Automatic,First,Corporate,FWD,3
590000.0,2015.0,75258.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
495000.0,2019.0,46000.0,1086.0,3610.0,1645.0,1560.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
695000.0,2016.0,68921.0,1248.0,3995.0,1745.0,1500.0,5.0,37.0,Diesel,Manual,First,Individual,FWD,1
799000.0,2018.0,79800.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
325000.0,2013.0,53000.0,1198.0,3970.0,1682.0,1453.0,5.0,45.0,Petrol,Manual,Second,Individual,FWD,1
1190000.0,2018.0,59000.0,2179.0,4456.0,1820.0,1995.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
140000.0,2009.0,65000.0,796.0,3495.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,Third,Individual,FWD,1
750000.0,2021.0,58000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
2600000.0,2014.0,94000.0,2997.0,4804.0,2141.0,1796.0,5.0,70.0,Diesel,Automatic,First,Individual,AWD,4
299000.0,2017.0,45000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
3470000.0,2018.0,62152.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,3
1075000.0,2019.0,28000.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Automatic,First,Individual,FWD,1
